datetime,T_air_C,PAR_umol,CO2_ppm,RH_percent,wind_speed_ms
2019-03-13 22:00:00,16.0,0.0,433.0,82.0,0.3
2019-03-13 23:00:00,15.9,0.0,465.0,81.4,0.3
2019-03-14 00:00:00,16.0,0.0,496.0,81.5,0.3
2019-03-14 01:00:00,15.9,0.0,525.0,81.4,0.3
2019-03-14 02:00:00,15.8,0.0,556.0,81.9,0.3
2019-03-14 03:00:00,15.7,0.0,569.0,82.0,0.3
2019-03-14 04:00:00,15.9,0.0,588.0,82.9,0.3
2019-03-14 05:00:00,16.0,0.0,610.0,83.7,0.3
2019-03-14 06:00:00,16.2,0.0,628.0,84.2,0.3
2019-03-14 07:00:00,17.0,0.0,649.0,85.4,0.3
2019-03-14 08:00:00,17.4,161.6,648.0,83.7,0.3
2019-03-14 09:00:00,18.9,462.355556,701.0,79.9,0.3
2019-03-14 10:00:00,22.2,830.444444,685.0,68.1,0.3
2019-03-14 11:00:00,23.7,1104.266667,548.0,63.8,0.3
2019-03-14 12:00:00,25.6,1283.822222,582.0,67.0,0.3
2019-03-14 13:00:00,27.4,1360.133333,594.0,62.8,0.3
2019-03-14 14:00:00,27.1,1315.244444,527.0,61.3,0.3
2019-03-14 15:00:00,26.6,1153.644444,519.0,67.0,0.3
2019-03-14 16:00:00,25.3,879.822222,250.0,74.2,0.3
2019-03-14 17:00:00,21.8,520.711111,224.0,84.3,0.3
2019-03-14 18:00:00,17.9,170.577778,285.0,87.7,0.3
2019-03-14 19:00:00,15.8,13.466667,340.0,86.7,0.3
2019-03-14 20:00:00,16.0,0.0,385.0,83.5,0.3
2019-03-14 21:00:00,16.0,0.0,429.0,83.7,0.3
2019-03-14 22:00:00,16.4,0.0,442.0,84.6,0.3
2019-03-14 23:00:00,16.5,0.0,451.0,83.7,0.3
2019-03-15 00:00:00,16.5,0.0,456.0,83.5,0.3
2019-03-15 01:00:00,16.3,0.0,466.0,84.7,0.3
2019-03-15 02:00:00,16.4,0.0,479.0,85.1,0.3
2019-03-15 03:00:00,16.2,0.0,483.0,85.3,0.3
2019-03-15 04:00:00,16.3,0.0,467.0,84.3,0.3
2019-03-15 05:00:00,16.3,0.0,456.0,86.2,0.3
2019-03-15 06:00:00,16.5,0.0,452.0,87.7,0.3
2019-03-15 07:00:00,17.0,0.0,434.0,85.2,0.3
2019-03-15 08:00:00,17.1,58.355556,415.0,83.9,0.3
2019-03-15 09:00:00,18.4,157.111111,560.0,86.0,0.3
2019-03-15 10:00:00,19.1,264.844444,692.0,85.6,0.3
2019-03-15 11:00:00,22.0,444.4,623.0,75.4,0.3
2019-03-15 12:00:00,17.6,601.511111,532.0,85.9,0.3
2019-03-15 13:00:00,20.1,695.777778,634.0,81.1,0.3
2019-03-15 14:00:00,21.7,471.333333,634.0,78.2,0.3
2019-03-15 15:00:00,22.0,1014.488889,471.0,65.8,0.3
2019-03-15 16:00:00,21.5,520.711111,265.0,83.0,0.3
2019-03-15 17:00:00,19.5,278.311111,246.0,86.4,0.3
2019-03-15 18:00:00,16.5,233.422222,263.0,89.6,0.3
2019-03-15 19:00:00,15.6,22.444444,333.0,84.6,0.3
2019-03-15 20:00:00,15.6,0.0,373.0,81.2,0.3
2019-03-15 21:00:00,15.7,0.0,407.0,82.8,0.3
2019-03-15 22:00:00,15.8,0.0,426.0,81.9,0.3
2019-03-15 23:00:00,16.0,0.0,457.0,82.4,0.3
2019-03-16 00:00:00,16.6,0.0,490.0,86.1,0.3
2019-03-16 01:00:00,16.8,0.0,516.0,81.7,0.3
2019-03-16 02:00:00,16.7,0.0,548.0,89.0,0.3
2019-03-16 03:00:00,16.8,0.0,576.0,90.0,0.3
2019-03-16 04:00:00,16.8,0.0,597.0,90.3,0.3
2019-03-16 05:00:00,17.2,0.0,614.0,89.2,0.3
2019-03-16 06:00:00,17.4,0.0,632.0,90.8,0.3
2019-03-16 07:00:00,17.3,0.0,643.0,88.3,0.3
2019-03-16 08:00:00,17.1,103.244444,556.0,85.5,0.3
2019-03-16 09:00:00,19.5,390.533333,561.0,80.8,0.3
2019-03-16 10:00:00,20.8,673.333333,564.0,68.5,0.3
2019-03-16 11:00:00,22.7,965.111111,640.0,73.4,0.3
2019-03-16 12:00:00,25.1,1261.377778,507.0,72.0,0.3
2019-03-16 13:00:00,26.8,1346.666667,567.0,65.0,0.3
2019-03-16 14:00:00,26.9,1279.333333,555.0,65.1,0.3
2019-03-16 15:00:00,27.4,1149.155556,492.0,69.2,0.3
2019-03-16 16:00:00,25.3,893.288889,248.0,73.7,0.3
2019-03-16 17:00:00,22.2,583.555556,229.0,82.3,0.3
2019-03-16 18:00:00,18.0,251.377778,270.0,84.6,0.3
2019-03-16 19:00:00,15.5,26.933333,335.0,84.8,0.3
2019-03-16 20:00:00,15.5,0.0,365.0,83.9,0.3
2019-03-16 21:00:00,16.2,0.0,424.0,83.5,0.3
2019-03-16 22:00:00,15.8,0.0,451.0,83.3,0.3
2019-03-16 23:00:00,16.5,0.0,487.0,84.1,0.3
2019-03-17 00:00:00,16.7,0.0,518.0,84.7,0.3
2019-03-17 01:00:00,16.5,0.0,533.0,85.5,0.3
2019-03-17 02:00:00,16.3,0.0,564.0,85.8,0.3
2019-03-17 03:00:00,15.7,0.0,588.0,85.8,0.3
2019-03-17 04:00:00,15.6,0.0,618.0,85.1,0.3
2019-03-17 05:00:00,15.5,0.0,640.0,86.4,0.3
2019-03-17 06:00:00,15.9,0.0,652.0,86.7,0.3
2019-03-17 07:00:00,17.1,0.0,665.0,84.0,0.3
2019-03-17 08:00:00,18.2,166.088889,653.0,86.1,0.3
2019-03-17 09:00:00,20.9,498.266667,635.0,76.8,0.3
2019-03-17 10:00:00,21.4,772.088889,567.0,72.5,0.3
2019-03-17 11:00:00,24.3,965.111111,511.0,66.3,0.3
2019-03-17 12:00:00,26.0,1225.466667,467.0,66.3,0.3
2019-03-17 13:00:00,25.5,1153.644444,606.0,74.3,0.3
2019-03-17 14:00:00,24.0,1077.333333,452.0,69.4,0.3
2019-03-17 15:00:00,27.1,1023.466667,563.0,67.8,0.3
2019-03-17 16:00:00,25.4,974.088889,255.0,68.5,0.3
2019-03-17 17:00:00,22.1,628.444444,250.0,76.3,0.3
2019-03-17 18:00:00,18.3,282.8,296.0,80.7,0.3
2019-03-17 19:00:00,15.6,35.911111,358.0,86.6,0.3
2019-03-17 20:00:00,15.4,0.0,400.0,84.9,0.3
2019-03-17 21:00:00,16.0,0.0,445.0,83.9,0.3
2019-03-17 22:00:00,15.7,0.0,478.0,81.9,0.3
2019-03-17 23:00:00,15.9,0.0,502.0,81.9,0.3
2019-03-18 00:00:00,16.0,0.0,531.0,83.2,0.3
2019-03-18 01:00:00,15.8,0.0,557.0,83.7,0.3
2019-03-18 02:00:00,15.6,0.0,573.0,81.8,0.3
2019-03-18 03:00:00,15.7,0.0,605.0,84.8,0.3
2019-03-18 04:00:00,15.7,0.0,609.0,84.2,0.3
2019-03-18 05:00:00,16.1,0.0,638.0,83.9,0.3
2019-03-18 06:00:00,16.8,0.0,650.0,83.7,0.3
2019-03-18 07:00:00,17.2,4.488889,682.0,84.7,0.3
2019-03-18 08:00:00,18.1,143.644444,652.0,83.7,0.3
2019-03-18 09:00:00,19.5,386.044444,551.0,80.7,0.3
2019-03-18 10:00:00,22.3,740.666667,569.0,71.9,0.3
2019-03-18 11:00:00,23.8,870.844444,771.0,72.4,0.3
2019-03-18 12:00:00,24.9,1001.022222,536.0,70.6,0.3
2019-03-18 13:00:00,26.4,1176.088889,516.0,63.5,0.3
2019-03-18 14:00:00,27.3,1220.977778,431.0,65.4,0.3
2019-03-18 15:00:00,23.8,879.822222,434.0,63.4,0.3
2019-03-18 16:00:00,23.2,592.533333,237.0,80.8,0.3
2019-03-18 17:00:00,21.0,323.2,225.0,87.8,0.3
2019-03-18 18:00:00,18.2,166.088889,283.0,85.8,0.3
2019-03-18 19:00:00,15.8,22.444444,349.0,87.4,0.3
2019-03-18 20:00:00,15.4,0.0,392.0,85.1,0.3
2019-03-18 21:00:00,15.9,0.0,433.0,84.3,0.3
2019-03-18 22:00:00,16.2,0.0,460.0,84.0,0.3
2019-03-18 23:00:00,15.7,0.0,477.0,83.2,0.3
2019-03-19 00:00:00,15.6,0.0,497.0,83.8,0.3
2019-03-19 01:00:00,15.8,0.0,525.0,83.4,0.3
2019-03-19 02:00:00,15.9,0.0,560.0,82.9,0.3
2019-03-19 03:00:00,15.5,0.0,584.0,83.8,0.3
2019-03-19 04:00:00,15.5,0.0,602.0,84.3,0.3
2019-03-19 05:00:00,15.5,0.0,623.0,85.4,0.3
2019-03-19 06:00:00,15.7,0.0,620.0,83.8,0.3
2019-03-19 07:00:00,16.6,4.488889,634.0,85.4,0.3
2019-03-19 08:00:00,17.5,170.577778,613.0,88.0,0.3
2019-03-19 09:00:00,20.1,484.8,555.0,75.8,0.3
2019-03-19 10:00:00,21.9,781.066667,528.0,67.9,0.3
2019-03-19 11:00:00,23.6,1010.0,496.0,57.8,0.3
2019-03-19 12:00:00,24.3,1171.6,500.0,60.7,0.3
2019-03-19 13:00:00,27.4,1229.955556,538.0,63.5,0.3
2019-03-19 14:00:00,27.0,1180.577778,488.0,62.6,0.3
2019-03-19 15:00:00,26.1,1010.0,500.0,66.5,0.3
2019-03-19 16:00:00,24.6,745.155556,264.0,72.0,0.3
2019-03-19 17:00:00,22.6,466.844444,265.0,79.5,0.3
2019-03-19 18:00:00,19.1,210.977778,317.0,78.8,0.3
2019-03-19 19:00:00,17.0,22.444444,360.0,87.1,0.3
2019-03-19 20:00:00,15.7,0.0,411.0,86.3,0.3
2019-03-19 21:00:00,15.3,0.0,446.0,84.3,0.3
2019-03-19 22:00:00,15.5,0.0,485.0,85.0,0.3
2019-03-19 23:00:00,16.0,0.0,501.0,83.3,0.3
2019-03-20 00:00:00,16.1,0.0,520.0,82.0,0.3
2019-03-20 01:00:00,16.3,0.0,548.0,84.3,0.3
2019-03-20 02:00:00,15.9,0.0,535.0,83.4,0.3
2019-03-20 03:00:00,15.9,0.0,489.0,85.5,0.3
2019-03-20 04:00:00,15.9,0.0,531.0,85.3,0.3
2019-03-20 05:00:00,15.9,0.0,509.0,85.6,0.3
2019-03-20 06:00:00,16.3,0.0,490.0,86.9,0.3
2019-03-20 07:00:00,17.0,4.488889,512.0,86.9,0.3
2019-03-20 08:00:00,17.7,107.733333,490.0,87.2,0.3
2019-03-20 09:00:00,18.4,233.422222,570.0,86.0,0.3
2019-03-20 10:00:00,18.7,327.688889,547.0,84.3,0.3
2019-03-20 11:00:00,22.9,579.066667,797.0,77.9,0.3
2019-03-20 12:00:00,20.1,493.777778,453.0,56.7,0.3
2019-03-20 13:00:00,19.3,251.377778,631.0,77.7,0.3
2019-03-20 14:00:00,17.5,71.822222,539.0,91.1,0.3
2019-03-20 15:00:00,18.3,112.222222,491.0,89.8,0.3
2019-03-20 16:00:00,17.5,107.733333,425.0,92.9,0.3
2019-03-20 17:00:00,17.1,22.444444,375.0,80.3,0.3
2019-03-20 18:00:00,16.8,4.488889,376.0,86.4,0.3
2019-03-20 19:00:00,15.3,0.0,402.0,89.4,0.3
2019-03-20 20:00:00,15.3,0.0,457.0,91.4,0.3
2019-03-20 21:00:00,15.5,0.0,449.0,92.4,0.3
2019-03-20 22:00:00,15.8,0.0,430.0,92.8,0.3
2019-03-20 23:00:00,16.1,0.0,373.0,92.5,0.3
2019-03-21 00:00:00,16.5,0.0,375.0,94.1,0.3
2019-03-21 01:00:00,17.0,0.0,381.0,95.1,0.3
2019-03-21 02:00:00,16.4,0.0,366.0,94.6,0.3
2019-03-21 03:00:00,15.4,0.0,369.0,92.9,0.3
2019-03-21 04:00:00,15.3,0.0,353.0,86.1,0.3
2019-03-21 05:00:00,15.5,0.0,369.0,87.3,0.3
2019-03-21 06:00:00,15.8,0.0,381.0,88.8,0.3
2019-03-21 07:00:00,16.8,0.0,381.0,86.1,0.3
2019-03-21 08:00:00,17.5,22.444444,388.0,87.1,0.3
2019-03-21 09:00:00,17.0,44.888889,609.0,90.2,0.3
2019-03-21 10:00:00,17.2,35.911111,611.0,91.1,0.3
2019-03-21 11:00:00,17.5,80.8,631.0,91.3,0.3
2019-03-21 12:00:00,17.7,179.555556,553.0,86.1,0.3
2019-03-21 13:00:00,19.7,421.955556,515.0,83.4,0.3
2019-03-21 14:00:00,18.5,516.222222,496.0,83.2,0.3
2019-03-21 15:00:00,22.1,700.266667,459.0,76.0,0.3
2019-03-21 16:00:00,21.2,704.755556,243.0,82.7,0.3
2019-03-21 17:00:00,18.8,426.444444,220.0,86.8,0.3
2019-03-21 18:00:00,16.5,175.066667,213.0,92.3,0.3
2019-03-21 19:00:00,15.3,17.955556,277.0,90.0,0.3
2019-03-21 20:00:00,16.0,0.0,328.0,86.8,0.3
2019-03-21 21:00:00,15.7,0.0,376.0,82.8,0.3
2019-03-21 22:00:00,15.4,0.0,413.0,86.8,0.3
2019-03-21 23:00:00,15.7,0.0,448.0,84.4,0.3
2019-03-22 00:00:00,15.6,0.0,470.0,85.9,0.3
2019-03-22 01:00:00,16.0,0.0,497.0,87.1,0.3
2019-03-22 02:00:00,15.7,0.0,517.0,84.8,0.3
2019-03-22 03:00:00,15.7,0.0,544.0,86.0,0.3
2019-03-22 04:00:00,15.6,0.0,558.0,86.2,0.3
2019-03-22 05:00:00,15.5,0.0,572.0,87.8,0.3
2019-03-22 06:00:00,16.1,0.0,581.0,86.3,0.3
2019-03-22 07:00:00,17.0,4.488889,601.0,85.3,0.3
2019-03-22 08:00:00,18.1,80.8,618.0,86.3,0.3
2019-03-22 09:00:00,19.5,314.222222,693.0,81.5,0.3
2019-03-22 10:00:00,21.7,597.022222,639.0,74.4,0.3
2019-03-22 11:00:00,23.9,1189.555556,526.0,64.7,0.3
2019-03-22 12:00:00,26.1,1427.466667,510.0,71.1,0.3
2019-03-22 13:00:00,27.1,1485.822222,434.0,64.5,0.3
2019-03-22 14:00:00,27.4,1355.644444,355.0,69.2,0.3
2019-03-22 15:00:00,27.1,1113.244444,277.0,67.1,0.3
2019-03-22 16:00:00,25.8,1027.955556,213.0,71.8,0.3
2019-03-22 17:00:00,22.4,655.377778,218.0,83.1,0.3
2019-03-22 18:00:00,18.4,305.244444,233.0,85.3,0.3
2019-03-22 19:00:00,15.9,44.888889,316.0,83.8,0.3
2019-03-22 20:00:00,16.4,0.0,360.0,82.8,0.3
2019-03-22 21:00:00,16.2,0.0,403.0,82.6,0.3
2019-03-22 22:00:00,15.8,0.0,437.0,82.8,0.3
2019-03-22 23:00:00,15.9,0.0,470.0,83.0,0.3
2019-03-23 00:00:00,15.7,0.0,499.0,83.0,0.3
2019-03-23 01:00:00,15.5,0.0,531.0,84.1,0.3
2019-03-23 02:00:00,15.2,0.0,561.0,84.8,0.3
2019-03-23 03:00:00,15.6,0.0,582.0,83.7,0.3
2019-03-23 04:00:00,15.4,0.0,605.0,85.0,0.3
2019-03-23 05:00:00,15.8,0.0,621.0,85.0,0.3
2019-03-23 06:00:00,16.0,0.0,638.0,86.9,0.3
2019-03-23 07:00:00,17.0,8.977778,653.0,84.8,0.3
2019-03-23 08:00:00,18.3,224.444444,625.0,83.0,0.3
2019-03-23 09:00:00,21.5,592.533333,336.0,69.5,0.3
2019-03-23 10:00:00,22.9,929.2,269.0,70.7,0.3
2019-03-23 11:00:00,25.1,1203.022222,237.0,71.6,0.3
2019-03-23 12:00:00,26.9,1369.111111,420.0,76.9,0.3
2019-03-23 13:00:00,24.2,1108.755556,219.0,75.6,0.3
2019-03-23 14:00:00,21.6,552.133333,229.0,84.8,0.3
2019-03-23 15:00:00,22.3,327.688889,217.0,77.8,0.3
2019-03-23 16:00:00,23.0,628.444444,412.0,78.4,0.3
2019-03-23 17:00:00,22.3,641.911111,239.0,82.7,0.3
2019-03-23 18:00:00,19.5,350.133333,245.0,79.9,0.3
2019-03-23 19:00:00,16.0,58.355556,320.0,84.5,0.3
2019-03-23 20:00:00,15.6,0.0,359.0,83.1,0.3
2019-03-23 21:00:00,15.9,0.0,401.0,81.9,0.3
2019-03-23 22:00:00,15.8,0.0,435.0,81.5,0.3
2019-03-23 23:00:00,15.9,0.0,471.0,81.3,0.3
2019-03-24 00:00:00,15.8,0.0,487.0,81.4,0.3
2019-03-24 01:00:00,15.6,0.0,527.0,83.3,0.3
2019-03-24 02:00:00,15.7,0.0,548.0,83.4,0.3
2019-03-24 03:00:00,15.7,0.0,577.0,82.7,0.3
2019-03-24 04:00:00,15.4,0.0,589.0,81.7,0.3
2019-03-24 05:00:00,16.0,0.0,614.0,83.5,0.3
2019-03-24 06:00:00,16.4,0.0,624.0,83.3,0.3
2019-03-24 07:00:00,17.0,13.466667,646.0,82.9,0.3
2019-03-24 08:00:00,18.1,251.377778,621.0,81.1,0.3
2019-03-24 09:00:00,21.1,619.466667,573.0,71.3,0.3
2019-03-24 10:00:00,22.4,960.622222,655.0,62.4,0.3
2019-03-24 11:00:00,24.7,1247.911111,751.0,64.3,0.3
2019-03-24 12:00:00,27.1,1431.955556,921.0,70.0,0.3
2019-03-24 13:00:00,27.3,1499.288889,602.0,68.3,0.3
2019-03-24 14:00:00,27.0,1463.377778,724.0,69.0,0.3
2019-03-24 15:00:00,26.9,1315.244444,498.0,65.1,0.3
2019-03-24 16:00:00,26.0,1059.377778,242.0,74.9,0.3
2019-03-24 17:00:00,23.1,718.222222,225.0,82.7,0.3
2019-03-24 18:00:00,18.9,345.644444,241.0,81.5,0.3
2019-03-24 19:00:00,16.1,49.377778,303.0,86.4,0.3
2019-03-24 20:00:00,16.1,0.0,354.0,84.7,0.3
2019-03-24 21:00:00,15.6,0.0,394.0,82.4,0.3
2019-03-24 22:00:00,15.5,0.0,430.0,82.9,0.3
2019-03-24 23:00:00,15.7,0.0,462.0,82.7,0.3
2019-03-25 00:00:00,15.8,0.0,484.0,81.2,0.3
2019-03-25 01:00:00,16.0,0.0,515.0,83.4,0.3
2019-03-25 02:00:00,16.0,0.0,527.0,82.5,0.3
2019-03-25 03:00:00,16.1,0.0,558.0,84.1,0.3
2019-03-25 04:00:00,16.2,0.0,574.0,84.0,0.3
2019-03-25 05:00:00,16.5,0.0,593.0,83.1,0.3
2019-03-25 06:00:00,16.9,0.0,605.0,83.3,0.3
2019-03-25 07:00:00,17.4,8.977778,629.0,83.9,0.3
2019-03-25 08:00:00,18.3,157.111111,614.0,87.3,0.3
2019-03-25 09:00:00,19.4,417.466667,652.0,80.4,0.3
2019-03-25 10:00:00,21.8,561.111111,594.0,80.6,0.3
2019-03-25 11:00:00,23.2,915.733333,606.0,71.4,0.3
2019-03-25 12:00:00,24.8,1194.044444,529.0,71.3,0.3
2019-03-25 13:00:00,26.5,1140.177778,498.0,68.3,0.3
2019-03-25 14:00:00,26.9,1122.222222,539.0,67.9,0.3
2019-03-25 15:00:00,27.1,1072.844444,500.0,70.3,0.3
2019-03-25 16:00:00,25.4,888.8,232.0,75.9,0.3
2019-03-25 17:00:00,21.8,538.666667,248.0,83.8,0.3
2019-03-25 18:00:00,18.9,264.844444,268.0,83.9,0.3
2019-03-25 19:00:00,16.6,49.377778,313.0,86.5,0.3
2019-03-25 20:00:00,15.4,0.0,370.0,84.0,0.3
2019-03-25 21:00:00,15.9,0.0,399.0,84.0,0.3
2019-03-25 22:00:00,15.6,0.0,436.0,84.5,0.3
2019-03-25 23:00:00,15.8,0.0,461.0,81.4,0.3
2019-03-26 00:00:00,15.8,0.0,492.0,83.8,0.3
2019-03-26 01:00:00,15.8,0.0,530.0,85.9,0.3
2019-03-26 02:00:00,15.7,0.0,549.0,87.1,0.3
2019-03-26 03:00:00,15.6,0.0,546.0,87.5,0.3
2019-03-26 04:00:00,15.5,0.0,540.0,87.0,0.3
2019-03-26 05:00:00,15.8,0.0,533.0,87.6,0.3
2019-03-26 06:00:00,16.3,0.0,530.0,89.2,0.3
2019-03-26 07:00:00,17.0,0.0,534.0,90.6,0.3
2019-03-26 08:00:00,17.7,17.955556,492.0,88.6,0.3
2019-03-26 09:00:00,18.3,103.244444,593.0,89.6,0.3
2019-03-26 10:00:00,22.5,610.488889,545.0,74.7,0.3
2019-03-26 11:00:00,23.9,1095.288889,488.0,68.9,0.3
2019-03-26 12:00:00,26.0,1324.222222,879.0,73.9,0.3
2019-03-26 13:00:00,27.7,1445.422222,609.0,69.9,0.3
2019-03-26 14:00:00,26.9,1400.533333,369.0,53.6,0.3
2019-03-26 15:00:00,27.2,1220.977778,438.0,54.0,0.3
2019-03-26 16:00:00,26.1,960.622222,251.0,63.2,0.3
2019-03-26 17:00:00,24.2,641.911111,236.0,78.3,0.3
2019-03-26 18:00:00,20.5,300.755556,289.0,76.6,0.3
2019-03-26 19:00:00,17.4,40.4,349.0,86.2,0.3
2019-03-26 20:00:00,16.1,0.0,397.0,84.8,0.3
2019-03-26 21:00:00,16.5,0.0,433.0,82.9,0.3
2019-03-26 22:00:00,17.0,0.0,474.0,83.4,0.3
2019-03-26 23:00:00,16.7,0.0,509.0,81.5,0.3
2019-03-27 00:00:00,16.8,0.0,548.0,83.2,0.3
2019-03-27 01:00:00,16.7,0.0,586.0,82.6,0.3
2019-03-27 02:00:00,16.5,0.0,605.0,85.6,0.3
2019-03-27 03:00:00,16.2,0.0,639.0,86.4,0.3
2019-03-27 04:00:00,16.5,0.0,657.0,86.8,0.3
2019-03-27 05:00:00,16.9,0.0,666.0,84.0,0.3
2019-03-27 06:00:00,17.4,0.0,625.0,85.3,0.3
2019-03-27 07:00:00,17.8,22.444444,600.0,88.8,0.3
2019-03-27 08:00:00,19.2,170.577778,477.0,87.7,0.3
2019-03-27 09:00:00,20.0,408.488889,542.0,80.9,0.3
2019-03-27 10:00:00,21.6,763.111111,499.0,68.6,0.3
2019-03-27 11:00:00,23.9,1068.355556,439.0,65.1,0.3
2019-03-27 12:00:00,25.2,1265.866667,419.0,62.1,0.3
2019-03-27 13:00:00,26.9,1364.622222,471.0,56.4,0.3
2019-03-27 14:00:00,27.4,1319.733333,493.0,49.7,0.3
2019-03-27 15:00:00,26.8,1149.155556,478.0,57.0,0.3
2019-03-27 16:00:00,24.1,722.711111,253.0,67.4,0.3
2019-03-27 17:00:00,22.3,493.777778,257.0,81.5,0.3
2019-03-27 18:00:00,18.9,215.466667,298.0,78.8,0.3
2019-03-27 19:00:00,16.7,31.422222,350.0,85.6,0.3
2019-03-27 20:00:00,16.7,0.0,370.0,85.1,0.3
2019-03-27 21:00:00,16.9,0.0,381.0,84.3,0.3
2019-03-27 22:00:00,16.9,0.0,385.0,84.2,0.3
2019-03-27 23:00:00,16.5,0.0,388.0,86.5,0.3
2019-03-28 00:00:00,16.6,0.0,388.0,86.0,0.3
2019-03-28 01:00:00,16.6,0.0,404.0,87.0,0.3
2019-03-28 02:00:00,16.7,0.0,420.0,87.8,0.3
2019-03-28 03:00:00,16.9,0.0,414.0,85.5,0.3
2019-03-28 04:00:00,17.0,0.0,423.0,86.5,0.3
2019-03-28 05:00:00,17.4,0.0,420.0,85.7,0.3
2019-03-28 06:00:00,17.8,0.0,441.0,86.9,0.3
2019-03-28 07:00:00,17.8,0.0,445.0,88.2,0.3
2019-03-28 08:00:00,17.8,26.933333,429.0,88.3,0.3
2019-03-28 09:00:00,19.8,71.822222,500.0,82.5,0.3
2019-03-28 10:00:00,20.9,300.755556,469.0,71.2,0.3
2019-03-28 11:00:00,23.9,1059.377778,513.0,70.1,0.3
2019-03-28 12:00:00,25.1,1158.133333,638.0,72.0,0.3
2019-03-28 13:00:00,27.0,1176.088889,680.0,73.7,0.3
2019-03-28 14:00:00,27.4,1104.266667,383.0,67.7,0.3
2019-03-28 15:00:00,25.7,1018.977778,674.0,66.2,0.3
2019-03-28 16:00:00,23.9,650.888889,281.0,74.9,0.3
2019-03-28 17:00:00,21.7,404.0,261.0,85.3,0.3
2019-03-28 18:00:00,18.7,175.066667,291.0,78.7,0.3
2019-03-28 19:00:00,16.2,35.911111,338.0,87.4,0.3
2019-03-28 20:00:00,15.5,0.0,402.0,87.1,0.3
2019-03-28 21:00:00,16.4,0.0,434.0,85.1,0.3
2019-03-28 22:00:00,16.1,0.0,444.0,83.4,0.3
2019-03-28 23:00:00,16.4,0.0,445.0,82.0,0.3
2019-03-29 00:00:00,16.3,0.0,463.0,82.9,0.3
2019-03-29 01:00:00,16.1,0.0,470.0,82.1,0.3
2019-03-29 02:00:00,16.3,0.0,473.0,83.9,0.3
2019-03-29 03:00:00,16.0,0.0,484.0,83.6,0.3
2019-03-29 04:00:00,16.1,0.0,516.0,83.5,0.3
2019-03-29 05:00:00,15.6,0.0,531.0,83.6,0.3
2019-03-29 06:00:00,16.4,0.0,560.0,82.7,0.3
2019-03-29 07:00:00,17.6,17.955556,579.0,83.3,0.3
2019-03-29 08:00:00,18.0,89.777778,579.0,86.3,0.3
2019-03-29 09:00:00,18.8,309.733333,576.0,86.9,0.3
2019-03-29 10:00:00,20.1,561.111111,555.0,82.8,0.3
2019-03-29 11:00:00,23.9,843.911111,490.0,68.6,0.3
2019-03-29 12:00:00,25.0,1369.111111,510.0,64.4,0.3
2019-03-29 13:00:00,27.9,1454.4,598.0,71.7,0.3
2019-03-29 14:00:00,27.2,1387.066667,435.0,60.3,0.3
2019-03-29 15:00:00,27.5,1247.911111,400.0,62.2,0.3
2019-03-29 16:00:00,24.5,911.244444,251.0,72.1,0.3
2019-03-29 17:00:00,22.5,516.222222,251.0,79.5,0.3
2019-03-29 18:00:00,19.3,219.955556,282.0,77.6,0.3
2019-03-29 19:00:00,16.8,35.911111,343.0,86.2,0.3
2019-03-29 20:00:00,16.0,0.0,385.0,82.9,0.3
2019-03-29 21:00:00,16.2,0.0,416.0,84.2,0.3
2019-03-29 22:00:00,16.4,0.0,433.0,83.6,0.3
2019-03-29 23:00:00,16.8,0.0,446.0,82.8,0.3
2019-03-30 00:00:00,16.8,0.0,454.0,82.9,0.3
2019-03-30 01:00:00,16.2,0.0,434.0,82.4,0.3
2019-03-30 02:00:00,16.3,0.0,434.0,82.8,0.3
2019-03-30 03:00:00,16.1,0.0,459.0,82.0,0.3
2019-03-30 04:00:00,15.9,0.0,485.0,82.6,0.3
2019-03-30 05:00:00,16.4,0.0,502.0,82.8,0.3
2019-03-30 06:00:00,16.6,0.0,528.0,86.0,0.3
2019-03-30 07:00:00,16.9,13.466667,551.0,87.0,0.3
2019-03-30 08:00:00,18.0,206.488889,487.0,85.6,0.3
2019-03-30 09:00:00,21.0,547.644444,521.0,80.6,0.3
2019-03-30 10:00:00,20.2,668.844444,527.0,77.0,0.3
2019-03-30 11:00:00,20.5,381.555556,548.0,86.7,0.3
2019-03-30 12:00:00,18.2,291.777778,549.0,89.3,0.3
2019-03-30 13:00:00,18.5,296.266667,507.0,91.0,0.3
2019-03-30 14:00:00,18.4,381.555556,532.0,86.1,0.3
2019-03-30 15:00:00,19.0,448.888889,504.0,89.4,0.3
2019-03-30 16:00:00,18.9,345.644444,335.0,90.0,0.3
2019-03-30 17:00:00,19.2,278.311111,239.0,86.5,0.3
2019-03-30 18:00:00,17.8,215.466667,205.0,89.6,0.3
2019-03-30 19:00:00,15.5,40.4,275.0,86.5,0.3
2019-03-30 20:00:00,15.7,0.0,331.0,86.1,0.3
2019-03-30 21:00:00,16.2,0.0,372.0,84.6,0.3
2019-03-30 22:00:00,15.8,0.0,411.0,85.1,0.3
2019-03-30 23:00:00,15.7,0.0,424.0,84.8,0.3
2019-03-31 00:00:00,15.5,0.0,445.0,84.5,0.3
2019-03-31 01:00:00,15.9,0.0,455.0,86.6,0.3
2019-03-31 02:00:00,15.6,0.0,471.0,87.3,0.3
2019-03-31 03:00:00,15.6,0.0,478.0,86.6,0.3
2019-03-31 04:00:00,16.0,0.0,497.0,88.6,0.3
